,original,prediction
39084,1188.0,1075.0
39085,17738.0,9420.666666666666
39086,1255.0,1944.0
39087,6212.0,5056.0
39088,1502.0,1075.0
39089,1121.0,2355.5
39090,8853.0,4168.666666666667
39091,5317.0,4523.333333333333
39092,2075.0,1521.5
39093,4568.0,2354.5
39094,18562.0,18621.666666666668
39095,17267.0,13191.666666666666
39096,4830.0,2355.5
39097,2878.0,2380.0
39098,3294.0,3226.3333333333335
39099,268416.0,228684.33333333334
39100,3972.0,2014.0
39101,7211.0,4081.0
39102,46164.0,20588.0
39103,3809.0,2518.6666666666665
39104,4740.0,2449.0
39105,6719.0,3354.0
39106,16986.0,2248.0
39107,1375.0,1134.0
39108,1753.0,1294.0
39109,1579.0,1134.0
39110,17705.0,2479.0
39111,1063.0,1649.0
39112,5422.0,2020.0
39113,2406.0,3370.0
39114,1018.0,1134.0
39115,2950.0,2148.0
39116,1450.0,1134.0
39117,10282.0,3085.0
39118,4261.0,2319.0
39119,36057.0,1915.0
39120,5438.0,5411.0
39121,1186.0,1134.0
39122,8581.0,8047.0
39123,23107.0,9526.0
39124,9297.0,5240.0
39125,1471.0,1406.0
39126,1026.0,1134.0
39127,126409.0,22165.0
39128,1682.0,1437.0
39129,12119.0,9710.0
39130,13230.0,9109.0
39131,13914.0,11436.0
39132,7070.0,1793.0
39133,1124.0,1134.0
39134,2365.0,2252.0
39135,5998.0,5271.0
39136,2231.0,1173.0
39137,2101.0,1142.0
39138,1098.0,1381.0
39139,1646.0,1071.0
39140,1274.0,1953.0
39141,228613.0,80389.5
39142,4097.0,3658.0
39143,3106.0,1107.0
39144,128053.0,95589.0
39145,1589.0,1199.0
39146,25892.0,12503.333333333334
39147,4091.0,2955.0
39148,16365.0,11531.5
39149,2959.0,2298.0
39150,14746.0,10316.0
39151,1093.0,1053.0
39152,1221.0,1016.0
39153,3681.0,2276.0
39154,3443.0,1212.0
39155,1800.0,1102.0
39156,7261.0,4022.0
39157,7405.0,5828.0
39158,1846.0,1299.0
39159,22007.0,4465.0
39160,1512.0,1085.0
39161,1807.0,1299.0
39162,2161.0,1598.0
39163,2141.0,1290.0
39164,1980.0,2094.0
39165,1400.0,2377.0
39166,3967.0,1574.0
39167,8752.0,5510.0
39168,3405.0,2678.0
39169,1526.0,1490.0
39170,15295.0,14912.0
39171,1137.0,1241.0
39172,58608.0,47322.0
39173,3620.0,2186.0
39174,11718.0,12400.0
39175,4198.0,8248.0
39176,1709.0,1662.0
39177,24510.0,7139.5
39178,1246.0,1894.0
39179,2106.0,2454.0
39180,4082.0,3269.0
39181,3792.0,1267.0
39182,23697.0,9375.0
39183,3963.0,2283.0
39184,7559.0,3915.0
39185,26974.0,9762.0
39186,2719.0,1016.0
39187,2525.0,1091.0
39188,21577.0,13716.0
39189,3326.0,1660.0
39190,3803.0,1530.0
39191,28994.0,4088.0
39192,6967.0,2546.0
39193,14358.0,3980.0
39194,4508.0,1941.0
39195,17706.0,7473.0
39196,10621.0,3122.0
39197,1529.0,1738.0
39198,11406.0,2047.0
39199,1650.0,1406.0
39200,16920.0,1773.0
39201,1325.0,5046.0
39202,22521.0,5114.0
39203,3628.0,1218.0
39204,2980.0,1102.0
39205,24301.0,7136.0
39206,1329.0,2282.0
39207,4343.0,1700.0
39208,1025.0,1015.0
39209,2897.0,1649.0
39210,15245.0,2338.0
39211,197207.0,45298.0
39212,20148.0,6602.0
39213,2108.0,1649.0
39214,2467.0,1091.0
39215,108474.0,49512.0
39216,15027.0,6474.0
39217,2405.0,1375.0
39218,1126.0,1218.0
39219,2263.0,1552.0
39220,2653.0,2454.0
39221,1266.0,1218.0
39222,5053.0,3000.5
39223,1164.0,1663.0
39224,6319.0,5740.0
39225,2580.0,1519.5
39226,16086.0,10409.5
39227,15146.0,4601.0
39228,1212.0,1051.0
39229,11435.0,6963.0
39230,16154.0,5991.333333333333
39231,1034.0,1268.0
39232,1586.0,1250.5
39233,1949.0,1346.3333333333333
39234,2431.0,1882.0
39235,1162.0,1053.0
39236,134998.0,119328.0
39237,3531.0,3398.0
39238,2863.0,2310.5
39239,2974.0,1375.0
39240,5658.0,5219.5
39241,26360.0,13933.5
39242,1291.0,1598.0
39243,1206.0,1019.0
39244,15872.0,8716.5
39245,3428.0,1301.0
39246,4012.0,1632.6666666666667
39247,2770.0,2128.0
39248,1411.0,1401.5
39249,5377.0,3772.3333333333335
39250,5505.0,1862.0
39251,1882.0,3129.0
39252,81490.0,98090.0
39253,9733.0,6836.0
39254,6516.0,2359.5
39255,2348.0,1019.0
39256,12663.0,14013.0
39257,1250.0,3398.0
39258,1191.0,1053.0
39259,12515.0,11820.666666666666
39260,3547.0,2090.0
39261,133865.0,84689.0
39262,1646.0,4324.0
39263,8663.0,9569.0
39264,3239.0,1464.0
39265,14022.0,15944.0
39266,10694.0,8525.0
39267,8406.0,4711.0
39268,2706.0,3335.0
39269,2276.0,1375.5
39270,5729.0,7497.0
39271,9256.0,7567.0
39272,1946.0,1695.0
39273,1708.0,1057.0
39274,1314.0,1003.0
39275,1784.0,1092.0
39276,3796.0,1018.0
39277,3881.0,1955.0
39278,1948.0,1772.0
39279,2173.0,1190.0
39280,7497.0,2815.0
39281,97281.0,60498.0
39282,13462.0,7498.0
39283,1331.0,1081.0
39284,1153.0,1096.0
39285,1509.0,1799.0
39286,5050.0,4874.0
39287,1152.0,1160.0
39288,1019.0,1001.0
39289,5523.0,3772.3333333333335
39290,9908.0,4232.666666666667
39291,60247.0,39076.333333333336
39292,2057.0,1160.0
39293,1438.0,1442.0
39294,1276.0,1504.0
39295,18375.0,5470.0
39296,1618.0,1268.0
39297,1429.0,1021.0
39298,1751.0,1390.0
39299,4152.0,3160.5
39300,2810.0,1388.0
39301,7263.0,1239.0
39302,5239.0,1759.0
39303,82174.0,39254.333333333336
39304,20760.0,9001.0
39305,2239.0,2766.5
39306,3503.0,1812.0
39307,4301.0,1360.0
39308,1852.0,1160.0
39309,5389.0,2728.6666666666665
39310,4711.0,3443.6666666666665
39311,1608.0,1010.0
39312,12449.0,3818.0
39313,2767.0,2085.5
39314,2381.0,1185.0
39315,16798.0,4665.333333333333
39316,1325.0,1418.0
39317,1811.0,1548.0
39318,2909.0,1823.0
39319,1067.0,2215.0
39320,11417.0,12474.0
39321,1236.0,1324.0
39322,7183.0,3500.0
39323,103431.0,145324.0
39324,9354.0,5048.0
39325,68937.0,100832.0
39326,1188.0,1274.5
39327,2762.0,2823.0
39328,12323.0,17575.0
39329,4434.0,1236.0
39330,8241.0,17314.0
39331,2938.0,1722.0
39332,16137.0,9811.0
39333,7062.0,7866.0
39334,2438.0,1800.0
39335,2237.0,1103.0
39336,1147.0,2215.0
39337,16043.0,11818.0
39338,1909.0,1021.0
39339,1816.0,1699.0
39340,1016.0,1272.0
39341,4004.0,3191.0
39342,1135.0,1271.0
39343,1129.0,1288.0
39344,2542.0,1184.0
39345,1439.0,1288.0
39346,61160.0,38834.5
39347,2039.0,1430.0
39348,4374.0,3234.0
39349,1127.0,1469.5
39350,1285.0,1125.0
39351,3011.0,1859.0
39352,2595.0,1132.0
39353,1072.0,1913.0
39354,3586.0,2025.0
39355,1932.0,1554.0
39356,2959.0,1457.0
39357,11737.0,3913.5
39358,18898.0,8606.5
39359,3354.0,2037.0
39360,2960.0,2107.0
39361,6119.0,4259.5
39362,7048.0,3176.5
39363,1013.0,1001.0
39364,1142.0,1108.0
39365,10900.0,5357.5
39366,4776.0,2425.5
39367,14299.0,5487.0
39368,10798.0,4878.5
39369,1501.0,1060.0
39370,2773.0,1020.0
39371,85300.0,37242.0
39372,1133.0,1771.0
39373,1560.0,1168.0
39374,2341.0,3456.5
39375,3809.0,2401.6666666666665
39376,3726.0,5074.0
39377,1202.0,1005.0
39378,4559.0,6363.0
39379,21889.0,18260.666666666668
39380,4491.0,2986.3333333333335
39381,21421.0,14272.0
39382,2108.0,1518.0
39383,1948.0,1231.6666666666667
39384,79245.0,59930.333333333336
39385,1441.0,3788.0
39386,6478.0,5623.666666666667
39387,1479.0,1009.0
39388,2596.0,3765.3333333333335
39389,2802.0,2540.0
39390,1936.0,1518.0
39391,18919.0,18410.666666666668
39392,6375.0,5411.333333333333
39393,10504.0,12636.0
39394,6744.0,7352.666666666667
39395,1231.0,2105.0
39396,13815.0,12070.666666666666
39397,2162.0,1518.0
39398,137149.0,124514.0
39399,2341.0,2466.0
39400,3757.0,3054.3333333333335
39401,25973.0,23177.0
39402,1959.0,1899.0
39403,1250.0,2395.5
39404,5687.0,8455.333333333334
39405,22532.0,13120.333333333334
39406,5098.0,5347.0
39407,31468.0,43215.0
39408,2030.0,2675.6666666666665
39409,2807.0,6513.0
39410,6847.0,4408.666666666667
39411,1200.0,1005.0
39412,1091.0,1296.6666666666667
39413,11940.0,6243.0
39414,6051.0,4808.666666666667
39415,1069.0,1005.0
39416,4536.0,4429.666666666667
39417,6075.0,4718.666666666667
39418,1900.0,1154.0
39419,11613.0,12614.0
39420,2451.0,2628.0
39421,7568.0,8061.0
39422,1686.0,1128.0
39423,4663.0,4284.0
39424,1147.0,1125.0
39425,6286.0,3618.0
39426,1025.0,1126.0
39427,138943.0,144305.0
39428,1738.0,1209.5
39429,4969.0,10856.0
39430,1527.0,2581.0
39431,8076.0,3537.0
39432,1498.0,2301.0
39433,2417.0,3304.0
39434,2649.0,2429.0
39435,2297.0,1154.0
39436,2159.0,3242.0
39437,5676.0,7284.0
39438,5279.0,1956.0
39439,4730.0,3253.0
39440,1132.0,1698.0
39441,9926.0,12407.0
39442,82272.0,108636.0
39443,32159.0,27356.0
39444,12098.0,13073.0
39445,33376.0,23137.0
39446,1289.0,2849.0
39447,1010.0,1172.0
39448,1954.0,1572.0
39449,15603.0,11221.0
39450,18510.0,16642.0
39451,1119.0,1073.0
39452,3366.0,5457.0
39453,3040.0,2415.0
39454,1522.0,1408.0
39455,3844.0,2006.3333333333333
39456,2932.0,2307.5
39457,9944.0,6302.0
39458,23159.0,5982.666666666667
39459,1003.0,1073.0
39460,5370.0,2427.0
39461,8469.0,5633.0
39462,1337.0,1073.0
39463,2517.0,1377.0
39464,15458.0,8394.0
39465,19797.0,11560.0
39466,1725.0,2434.0
39467,13349.0,10046.0
39468,1472.0,1997.0
39469,2125.0,1418.0
39470,1796.0,1075.0
39471,2795.0,1377.0
39472,1366.0,1408.0
39473,4446.0,1724.5
39474,1361.0,1107.0
39475,14773.0,13708.0
39476,2290.0,4071.0
39477,15430.0,12813.333333333334
39478,1362.0,1408.0
39479,1504.0,1795.0
39480,1210.0,1073.0
39481,1084.0,1856.0
39482,5687.0,3627.0
39483,1673.0,1408.0
39484,7672.0,7637.0
39485,140201.0,42105.0
39486,1134.0,1073.0
39487,126065.0,37985.5
39488,22438.0,10589.0
39489,18763.0,11640.0
39490,63962.0,61783.0
39491,29422.0,15003.0
39492,2448.0,1031.0
39493,3490.0,3678.0
39494,22588.0,17754.0
39495,9089.0,3516.0
39496,2387.0,2744.0
39497,2149.0,3644.0
39498,8054.0,4183.0
39499,1059.0,1763.0
39500,16502.0,11547.0
39501,4240.0,2969.0
39502,5974.0,6389.0
39503,33062.0,52823.0
39504,1117.0,1492.0
39505,3299.0,3094.0
39506,2966.0,1763.0
39507,2489.0,1283.0
39508,2714.0,5335.0
39509,12929.0,6453.0
39510,4527.0,3138.0
39511,2181.0,1763.0
39512,6490.0,3453.0
39513,23432.0,17760.0
39514,6912.0,2004.0
39515,4304.0,3964.0
39516,31126.0,29658.0
39517,25637.0,11222.0
39518,1819.0,1492.0
39519,1446.0,1020.0
39520,1240.0,1492.0
39521,11144.0,7075.0
39522,4393.0,2471.0
39523,15134.0,11355.0
39524,9229.0,14372.0
39525,1025.0,1763.0
39526,145055.0,177102.0
39527,6649.0,9804.0
39528,1686.0,2606.0
39529,1898.0,1763.0
39530,7107.0,9812.0
39531,6881.0,6009.0
39532,1087.0,1018.0
39533,4582.0,5771.0
39534,1194.0,6303.0
39535,1797.0,1492.0
39536,2501.0,1334.0
39537,3811.0,4521.0
39538,5939.0,3081.0
39539,2039.0,1917.0
39540,12432.0,3497.25
39541,1070.0,1754.0
39542,11015.0,4091.6666666666665
39543,7410.0,6763.0
39544,1320.0,1313.3333333333333
39545,7261.0,2477.6666666666665
39546,118868.0,46827.25
39547,1166.0,1754.0
39548,5096.0,2034.0
39549,23735.0,10307.25
39550,1435.0,1273.5
39551,2608.0,1382.0
39552,4520.0,3048.25
39553,15841.0,5633.0
39554,1080.0,1917.0
39555,1080.0,1917.0
39556,6221.0,2718.5
39557,2239.0,1211.0
39558,8975.0,3238.0
39559,4776.0,3341.6666666666665
39560,1921.0,1754.0
39561,19285.0,5768.25
39562,5650.0,2702.75
39563,2371.0,1456.0
39564,1302.0,1155.0
39565,1226.0,1363.0
39566,2096.0,2112.0
39567,4852.0,1750.0
39568,99764.0,43549.25
39569,10960.0,7893.25
39570,1199.0,3006.0
39571,5406.0,8645.0
39572,2612.0,3092.0
39573,14528.0,7394.0
39574,81218.0,97172.0
39575,4974.0,3200.0
39576,15361.0,12403.0
39577,4640.0,2488.0
39578,1832.0,1671.0
39579,2691.0,1790.0
39580,1222.0,1199.0
39581,12055.0,10073.0
39582,1567.0,1721.0
39583,1115.0,1494.0
39584,1153.0,1316.0
39585,1029.0,1011.0
39586,3699.0,1730.0
39587,1124.0,1086.0
39588,1121.0,1097.0
39589,1305.0,1495.0
39590,3219.0,1638.0
39591,10816.0,10258.0
39592,1263.0,1329.0
39593,11447.0,8996.0
39594,3620.0,4836.0
39595,68714.0,88915.0
39596,1055.0,1330.0
39597,4495.0,1338.0
39598,1281.0,1093.0
39599,1145.0,1282.0
39600,5874.0,5856.0
39601,1469.0,1086.0
39602,9178.0,5972.0
39603,2810.0,11931.0
39604,3950.0,9298.0
39605,73761.0,121454.0
39606,6420.0,2839.6666666666665
39607,19051.0,14622.0
39608,1131.0,1059.0
39609,1266.0,1083.0
39610,2326.0,1144.0
39611,12111.0,8208.0
39612,2105.0,1451.0
39613,1221.0,1025.0
39614,1795.0,1112.0
39615,2870.0,4805.0
39616,13020.0,9129.0
39617,10214.0,18617.0
39618,1370.0,2892.0
39619,5392.0,15355.0
39620,1096.0,1028.0
39621,10342.0,8680.0
39622,51020.0,103226.0
39623,5732.0,1833.0
39624,3178.0,6445.0
39625,2489.0,10420.0
39626,2841.0,3547.0
39627,1253.0,1296.0
39628,5995.0,9432.0
39629,1282.0,1476.0
39630,5925.0,5999.0
39631,3177.0,3024.0
39632,1229.0,3586.0
39633,1011.0,1492.0
39634,3106.0,1775.0
39635,2351.0,1420.0
39636,15608.0,10589.0
39637,20277.0,9590.0
39638,9958.0,9611.0
39639,107552.0,102645.0
39640,23573.0,14581.0
39641,1301.0,1125.0
39642,10613.0,8954.0
39643,3662.0,1434.0
39644,6088.0,4688.0
39645,3438.0,1614.0
39646,10574.0,6552.0
39647,1296.0,1411.0
39648,13668.0,9813.0
39649,3698.0,2122.0
39650,1679.0,1043.0
39651,7432.0,6699.0
39652,6417.0,2191.0
39653,3811.0,1563.0
39654,8955.0,3148.0
39655,1580.0,1831.0
39656,8086.0,2559.0
39657,3196.0,1470.5
39658,1580.0,1105.0
39659,6223.0,15192.0
39660,13171.0,12172.0
39661,4310.0,3794.0
39662,2919.0,2105.0
39663,1082.0,1105.0
39664,2254.0,7326.0
39665,84248.0,62626.0
39666,2669.0,1125.0
39667,1800.0,1385.0
39668,1010.0,1144.0
39669,8740.0,6986.0
39670,90220.0,78320.5
39671,1200.0,1027.0
39672,67300.0,69534.0
39673,4197.0,6021.0
39674,18164.0,15256.0
39675,3971.0,1701.0
39676,1689.0,1494.0
39677,18643.0,6282.0
39678,1985.0,1250.0
39679,1090.0,1103.0
39680,3930.0,3133.5
39681,14967.0,9368.0
39682,14803.0,6989.0
39683,8798.0,3706.0
39684,1765.0,1801.0
39685,10515.0,10682.5
39686,1268.0,1196.0
39687,1257.0,1021.0
39688,4256.0,4475.5
39689,1067.0,1007.0
39690,2738.0,3061.5
39691,7846.0,5590.5
39692,3990.0,2136.0
39693,1183.0,2100.5
39694,3700.0,2026.5
39695,1149.0,1954.5
39696,1389.0,1864.0
39697,4879.0,8332.0
39698,3297.0,3030.0
39699,35113.0,2168.0
39700,2611.0,1159.0
39701,3051.0,1266.0
39702,17464.0,11353.0
39703,2923.0,2003.0
39704,15193.0,3713.0
39705,3374.0,1345.0
39706,2347.0,1436.0
39707,1064.0,1097.0
39708,17828.0,16575.0
39709,12122.0,5824.0
39710,1404.0,4718.0
39711,2223.0,1266.0
39712,1108.0,1266.0
39713,50479.0,10051.0
39714,3582.0,2744.6666666666665
39715,142889.0,58151.666666666664
39716,3555.0,1059.0
39717,7213.0,4161.0
39718,5470.0,1075.0
39719,1075.0,1032.0
39720,2859.0,1117.0
39721,1539.0,1436.0
39722,21554.0,8479.0
39723,8003.0,3340.0
39724,5817.0,1737.0
39725,2674.0,1266.0
39726,12148.0,7381.0
39727,30448.0,3808.0
39728,17505.0,7252.0
39729,1509.0,1059.0
39730,11466.0,2556.0
39731,55304.0,8314.5
39732,202942.0,73508.0
39733,4529.0,3051.5
39734,2814.0,1436.0
39735,15524.0,3010.0
39736,3328.0,1099.0
39737,1713.0,1296.0
39738,1926.0,1892.0
39739,6921.0,3035.5
39740,2705.0,1099.0
39741,6710.0,2081.0
39742,7518.0,3649.0
39743,1644.0,1256.0
39744,2010.0,4251.0
39745,72244.0,58967.0
39746,8423.0,5411.0
39747,14298.0,7776.0
39748,2599.0,3284.0
39749,1258.0,2148.0
39750,2907.0,1294.0
39751,2421.0,1793.0
39752,2644.0,1353.0
39753,2242.0,1128.0
39754,23226.0,13799.0
39755,1131.0,1031.0
39756,3972.0,1021.0
39757,8433.0,6539.0
39758,2753.0,2252.0
39759,5332.0,7921.0
39760,3601.0,3354.0
39761,14364.0,10929.0
39762,1676.0,1572.0
39763,6383.0,8986.0
39764,1011.0,1572.0
39765,3044.0,2449.0
39766,4464.0,1186.0
39767,3178.0,1230.0
39768,20114.0,8948.333333333334
39769,99596.0,80389.5
39770,1047.0,1362.0
39771,1555.0,1031.0
39772,12798.0,14646.0
39773,8725.0,1915.0
39774,1102.0,1572.0
39775,12058.0,9547.0
39776,11015.0,9526.0
39777,15998.0,12736.0
39778,126814.0,84862.5
39779,1105.0,1270.0
39780,2680.0,1922.5
39781,8991.0,7402.5
39782,1459.0,1071.0
39783,1119.0,1154.0
39784,1388.0,1064.0
39785,2939.0,2620.0
39786,1917.0,1064.0
39787,1209.0,2849.0
39788,1513.0,1001.0
39789,7014.0,3838.0
39790,1143.0,1114.0
39791,1713.0,3959.0
39792,5092.0,2346.0
39793,1594.0,1154.0
39794,8132.0,4767.5
39795,1001.0,1154.0
39796,3314.0,2716.0
39797,2799.0,1334.5
39798,24092.0,14959.0
39799,3505.0,2094.5
39800,24111.0,11531.5
39801,23439.0,11267.0
39802,1365.0,1490.0
39803,20931.0,11921.5
39804,84259.0,73031.5
39805,3178.0,1107.0
39806,6668.0,3234.0
39807,1969.0,2214.0
39808,7628.0,8856.0
39809,3257.0,1154.0
39810,6435.0,2462.0
39811,1152.0,1666.0
39812,1475.0,1114.0
39813,1460.0,1064.0
39814,14979.0,9014.0
39815,11255.0,6380.5
39816,24105.0,9860.5
39817,15511.0,10292.0
39818,2494.0,1646.0
39819,2827.0,2695.5
39820,2652.0,2283.0
39821,4247.0,2819.0
39822,1984.0,1606.0
39823,2803.0,1973.0
39824,2210.0,1532.0
39825,5949.0,5646.5
39826,1615.0,1320.0
39827,4838.0,1646.0
39828,1600.0,1218.0
39829,1246.0,2670.0
39830,12835.0,5865.0
39831,15762.0,6540.0
39832,6149.0,1227.0
39833,5297.0,10286.0
39834,89649.0,81377.0
39835,1571.0,1218.0
39836,2924.0,2113.0
39837,4375.0,3501.0
39838,3712.0,2409.0
39839,1355.0,2248.0
39840,1076.0,1218.0
39841,7794.0,1591.0
39842,14166.0,7277.0
39843,26785.0,16237.0
39844,12693.0,5382.0
39845,1387.0,1943.0
39846,29187.0,15086.0
39847,1703.0,8219.0
39848,6771.0,11535.0
39849,9665.0,2874.0
39850,2273.0,1008.0
39851,14351.0,9993.0
39852,2438.0,2282.0
39853,1866.0,1066.0
39854,1821.0,2720.5
39855,3442.0,1168.0
39856,1443.0,1006.0
39857,61724.0,118761.0
39858,6248.0,7440.0
39859,2405.0,1541.5
39860,1118.0,1091.0
39861,1560.0,1091.0
39862,1006.0,1649.0
39863,1199.0,1379.0
39864,19231.0,16984.0
39865,4726.0,5396.0
39866,1701.0,1596.0
39867,4177.0,1974.0
39868,10809.0,10681.0
39869,1169.0,1017.0
39870,1189.0,1379.0
39871,98324.0,105965.0
39872,6772.0,6502.0
39873,12899.0,12425.0
39874,2242.0,1650.0
39875,7498.0,7464.5
39876,5072.0,1862.0
39877,20138.0,7953.0
39878,26699.0,13736.0
39879,2204.0,1806.0
39880,2043.0,1521.0
39881,1406.0,1884.0
39882,73861.0,44019.0
39883,1908.0,2659.0
39884,2984.0,2321.0
39885,1453.0,1034.0
39886,1910.0,2726.0
39887,7430.0,9655.0
39888,9272.0,4492.0
39889,69252.0,42141.0
39890,1863.0,3147.0
39891,1973.0,1311.0
39892,6488.0,6732.0
39893,2068.0,1598.0
39894,2278.0,1830.5
39895,8031.0,4455.0
39896,3202.0,2156.0
39897,2596.0,1375.0
39898,2454.0,1379.0
39899,18864.0,6505.0
39900,2951.0,2551.75
39901,7991.0,6738.0
39902,4973.0,4229.0
39903,1581.0,1404.0
39904,8674.0,7040.0
39905,1284.0,1866.0
39906,1100.0,1202.0
39907,1470.0,1311.0
39908,10295.0,6734.0
39909,1051.0,1393.0
39910,15918.0,12191.0
39911,4097.0,1632.6666666666667
39912,1533.0,1628.0
39913,129363.0,126477.0
39914,5546.0,4924.0
39915,2934.0,2187.0
39916,1396.0,1100.0
39917,1178.0,1095.0
39918,2645.0,3064.0
39919,10656.0,9852.0
39920,3806.0,3219.0
39921,4664.0,3659.0
39922,18022.0,14797.0
39923,4772.0,1524.0
39924,19050.0,9412.0
39925,1692.0,1654.0
39926,2345.0,1499.0
39927,1356.0,1417.0
39928,7848.0,4819.0
39929,2389.0,3530.5
39930,11001.0,7043.0
39931,3339.0,1335.0
39932,4902.0,2614.5
39933,3031.0,3539.5
39934,5501.0,2718.5
39935,2239.0,1462.0
39936,103784.0,55685.5
39937,43821.0,44627.0
39938,2447.0,3721.0
39939,1877.0,1880.0
39940,15373.0,7584.5
39941,6507.0,5945.0
39942,3251.0,1613.0
39943,33400.0,9523.5
39944,2072.0,1476.0
39945,1482.0,1120.0
39946,1095.0,1390.0
39947,15129.0,9382.0
39948,1864.0,1016.0
39949,2168.0,1578.0
39950,1244.0,4568.0
39951,2029.0,2596.0
39952,2818.0,1695.0
39953,2450.0,3156.0
39954,9323.0,6536.0
39955,1776.0,1182.6666666666667
39956,2535.0,1244.0
39957,1025.0,2336.3333333333335
39958,1748.0,1414.0
39959,1248.0,2615.0
39960,6424.0,5606.666666666667
39961,3395.0,3056.3333333333335
39962,9577.0,9497.666666666666
39963,11168.0,8859.666666666666
39964,3834.0,3634.6666666666665
39965,1640.0,1357.0
39966,11712.0,11044.666666666666
39967,1737.0,2479.5
39968,2705.0,2147.0
39969,8382.0,8217.0
39970,1667.0,1779.0
39971,2922.0,3852.0
39972,3284.0,8040.0
39973,14625.0,9254.666666666666
39974,5154.0,3660.0
39975,2167.0,1764.3333333333333
39976,66415.0,78582.66666666667
39977,87348.0,71992.0
39978,1728.0,1032.0
39979,8030.0,5852.333333333333
39980,12763.0,5048.0
39981,11227.0,3500.0
39982,173149.0,53646.333333333336
39983,1485.0,1005.0
39984,1563.0,1028.0
39985,1995.0,1069.0
39986,1463.0,1747.0
39987,1557.0,1327.0
39988,4867.0,2896.0
39989,248336.0,63991.0
39990,2871.0,1445.0
39991,4886.0,1402.0
39992,5353.0,1530.5
39993,22573.0,9109.0
39994,8235.0,3621.3333333333335
39995,1768.0,1330.0
39996,4748.0,1268.0
39997,25755.0,4672.0
39998,11240.0,1236.0
39999,3156.0,1097.0
40000,4533.0,1722.0
40001,2391.0,1069.0
40002,2997.0,1272.0
40003,36691.0,3165.0
40004,37897.0,4717.0
40005,1475.0,1142.0
40006,4062.0,1721.0
40007,14111.0,6405.0
40008,15268.0,11235.333333333334
40009,2710.0,1325.0
40010,1325.0,2030.0
40011,1788.0,1148.0
40012,1118.0,1330.0
40013,5147.0,2187.0
40014,2535.0,1177.0
40015,1750.0,2795.0
40016,2728.0,2402.0
40017,1184.0,1075.0
40018,24061.0,10412.0
40019,2674.0,1092.0
40020,2500.0,1205.0
40021,12092.0,6044.0
40022,3664.0,2731.0
40023,4629.0,1874.5
40024,2175.0,1035.0
40025,3296.0,2258.5
40026,3060.0,1540.0
40027,3860.0,1682.0
40028,142966.0,57463.0
40029,13535.0,7790.0
40030,4031.0,1229.0
40031,31132.0,13194.0
40032,1207.0,1074.0
40033,3730.0,1267.0
40034,2388.0,1378.0
40035,2001.0,1205.0
40036,2497.0,1099.0
40037,1434.0,1267.0
40038,13030.0,11178.0
40039,14395.0,7726.0
40040,1618.0,1267.0
40041,15967.0,9076.0
40042,5702.0,1529.0
40043,2136.0,1509.0
40044,1520.0,1028.0
40045,4577.0,1376.0
40046,11452.0,4278.0
40047,1845.0,1099.0
40048,4159.0,1234.0
40049,2608.0,1789.0
40050,22889.0,1837.0
40051,119545.0,53968.0
40052,2166.0,1065.0
40053,1055.0,1074.0
40054,13692.0,6700.5
40055,2891.0,2099.0
40056,2992.0,1692.0
40057,1387.0,1074.0
40058,2723.0,3277.5
40059,3665.0,8390.0
40060,8313.0,7655.333333333333
40061,23185.0,10663.0
40062,1315.0,2506.5
40063,1860.0,2392.0
40064,2998.0,1408.3333333333333
40065,7784.0,7815.333333333333
40066,2405.0,2312.6666666666665
40067,81411.0,82855.0
40068,1095.0,1534.0
40069,1037.0,1107.0
40070,10065.0,7788.333333333333
40071,16014.0,8385.0
40072,1099.0,1184.0
40073,12424.0,9168.333333333334
40074,61486.0,60214.333333333336
40075,3702.0,5853.5
40076,10479.0,8418.333333333334
40077,2561.0,1712.0
40078,1036.0,4071.0
40079,7337.0,7739.666666666667
40080,2103.0,2270.3333333333335
40081,4009.0,3126.6666666666665
40082,3785.0,1470.3333333333333
40083,1272.0,1712.0
40084,1970.0,2131.5
40085,4199.0,4372.0
40086,2060.0,2486.0
40087,1448.0,1076.5
40088,15877.0,8644.666666666666
40089,1125.0,1712.0
40090,1927.0,1135.0
40091,2350.0,2429.0
40092,1669.0,1343.0
40093,30777.0,16885.0
40094,8170.0,2361.0
40095,20189.0,4718.666666666667
40096,1654.0,1154.0
40097,1924.0,1209.5
40098,11572.0,3558.0
40099,5079.0,3001.0
40100,15700.0,11245.0
40101,1002.0,2301.0
40102,23501.0,3576.0
40103,3903.0,8061.0
40104,2953.0,3253.0
40105,1055.0,1125.0
40106,4521.0,1098.0
40107,1430.0,1126.0
40108,7364.0,1374.5
40109,7348.0,1390.0
40110,1254.0,2581.0
40111,1751.0,1184.0
40112,1436.0,1154.0
40113,16172.0,12030.0
40114,1791.0,1698.0
40115,115806.0,61510.333333333336
40116,3725.0,4284.0
40117,5074.0,6463.0
40118,2892.0,3304.0
40119,5543.0,1956.0
40120,6537.0,7042.75
40121,6355.0,10326.0
40122,1461.0,2756.0
40123,1308.0,1021.0
40124,77702.0,60499.5
40125,1624.0,2105.5
40126,1045.0,1572.0
40127,15750.0,10856.0
40128,1077.0,2849.0
40129,3489.0,3242.0
40130,15084.0,35062.0
40131,4666.0,1671.0
