,turnover
7082,2825.285714285714
7083,3731.057142857143
7084,9898.861111111111
7085,1611.3846153846155
7086,1205.6
7087,1813.375
7088,7138.763157894737
7089,2471.576923076923
7090,1661.923076923077
7091,3123.16
7092,2490.0
7093,6391.7037037037035
7094,3894.04
7095,3328.1111111111113
7096,8917.407407407407
7097,1432.0
7098,10578.296296296296
7099,8746.296296296296
7100,9724.0
7101,3744.230769230769
7102,2159.875
7103,2204.909090909091
7104,9445.48
7105,2365.6
7106,2341.8333333333335
7107,1610.611111111111
7108,88399.48148148147
7109,14895.0
7110,1944.1
7111,5764.076923076923
7112,3111.346153846154
7113,8864.481481481482
7114,2021.5217391304348
7115,1648.1818181818182
7116,1893.0
7117,2658.9545454545455
7118,1278.0
7119,1476.0
7120,2765.157894736842
7121,1496.0
7122,61987.51851851852
7123,1316.8333333333333
7124,1483.047619047619
7125,1230.6666666666667
7126,2206.9
7127,7523.073170731707
7128,77276.05
7129,1563.909090909091
7130,1329.3333333333333
7131,1443.3846153846155
7132,8394.4375
7133,1161.0
7134,2715.4137931034484
7135,1779.48
7136,1169.0
7137,1774.5384615384614
7138,1929.5
7139,3557.655172413793
7140,1406.0
7141,8377.666666666666
7142,58786.857142857145
7143,1238.0
7144,1698.6875
7145,3185.9347826086955
7146,1392.05
7147,7138.763157894737
7148,14293.923076923076
7149,2392.5185185185187
7150,2365.6
7151,4684.384615384615
7152,6212.630434782609
7153,5102.625
7154,2239.8333333333335
7155,9308.2
7156,2262.9473684210525
7157,7768.326530612245
7158,1179.857142857143
7159,1486.0
7160,1401.0
7161,1662.5
7162,2190.896551724138
7163,6503.695652173913
7164,1905.3076923076924
7165,1414.25
7166,1258.0
7167,1184.3333333333333
7168,8338.681818181818
7169,2412.75
7170,1454.0625
7171,1454.0625
7172,1882.2
7173,3447.4186046511627
7174,1145.0
7175,1645.3333333333333
7176,2327.3888888888887
7177,3341.4146341463415
7178,1432.9
7179,6016.533333333334
7180,1010.0
7181,2379.7428571428572
7182,1352.4
7183,6212.630434782609
7184,1554.6666666666667
7185,1358.5217391304348
7186,1536.3461538461538
7187,13897.826086956522
7188,1397.0
7189,7523.073170731707
7190,4281.325581395349
7191,1397.0
7192,1161.0
7193,1383.5
7194,8179.173913043478
7195,5024.933333333333
7196,70828.21739130435
7197,2542.3793103448274
7198,59374.739130434784
7199,2805.317073170732
7200,1147.0
7201,9167.804347826086
7202,1536.0
7203,107370.875
7204,2019.1666666666667
7205,1154.0
7206,16374.25
7207,3267.285714285714
7208,1907.5
7209,1370.0
7210,1911.0
7211,2760.8
7212,1413.0
7213,4034.125
7214,7199.75
7215,6235.25
7216,10897.375
7217,1327.25
7218,8088.625
7219,1951.857142857143
7220,2168.0
7221,2282.8
7222,1287.5
7223,3661.875
7224,3222.0
7225,9082.625
7226,1413.0
7227,4770.125
7228,3419.5
7229,16074.625
7230,8437.5
7231,3474.8571428571427
7232,5004.125
7233,2302.0
7234,1365.0
7235,2488.4
7236,19067.625
7237,10832.5
7238,2402.8333333333335
7239,4298.5
7240,1911.0
7241,1178.5
7242,4502.125
7243,1390.0
7244,1911.0
7245,77294.0
7246,12378.0
7247,2367.1666666666665
7248,2108.5
7249,3580.5
7250,1120.0
7251,2046.2631578947369
7252,11109.4
7253,10210.4
7254,2629.909090909091
7255,2582.6521739130435
7256,1129.5
7257,11460.36
7258,3340.391304347826
7259,6323.0
7260,2460.809523809524
7261,1410.8
7262,1408.0
7263,1629.25
7264,11251.08
7265,1362.0
7266,4035.92
7267,2015.7692307692307
7268,6395.666666666667
7269,1253.5
7270,87407.68
7271,7205.541666666667
7272,2697.1111111111113
7273,4500.0
7274,2727.2380952380954
7275,4167.708333333333
7276,1372.6666666666667
7277,14795.16
7278,1678.0
7279,1909.5384615384614
7280,1340.3
7281,2118.5833333333335
7282,60908.32
7283,11747.2
7284,1820.4285714285713
7285,7932.96
7286,2455.6666666666665
7287,10169.56
7288,1476.1818181818182
7289,1067.0
7290,2196.818181818182
7291,1673.8333333333333
7292,12576.875
7293,1329.6666666666667
7294,1097.0
7295,1050.0
7296,3631.4
7297,5712.384615384615
7298,1225.75
7299,6936.5
7300,2484.0
7301,1149.75
7302,1749.0
7303,1672.0
7304,6193.0
7305,2434.0
7306,3395.5
7307,5108.0
7308,1050.0
7309,1737.0
7310,3353.7
7311,97144.42857142857
7312,3203.0
7313,1907.5
7314,77055.0
7315,1076.0
7316,14197.0
7317,1263.0
7318,2082.75
7319,2084.25
7320,4110.0
7321,1089.0
7322,1612.0
7323,8796.0
7324,1154.0
7325,1620.0
7326,2110.0
7327,15037.0
7328,2148.0
7329,2720.6
7330,4149.3
7331,1004.0
7332,1737.0
7333,1357.0
7334,2773.0
7335,1050.0
7336,6467.0
7337,1161.0
7338,1294.6666666666667
7339,12845.0
7340,15875.0
7341,1324.25
7342,1130.0
7343,17516.0
7344,1050.0
7345,11059.0
7346,1018.0
7347,4074.0
7348,2484.0
7349,97144.42857142857
7350,1905.0
7351,12533.0
7352,11059.0
7353,21962.0
7354,4255.0
7355,1905.0
7356,1905.0
7357,12315.0
7358,95273.0
7359,18330.0
7360,18531.0
7361,2979.0
7362,3921.0
7363,1995.0
7364,1161.0
7365,24965.0
7366,2773.0
7367,1907.5
7368,1905.0
7369,4139.0
7370,7648.0
7371,18188.0
7372,20516.0
7373,1324.25
7374,3203.0
7375,3014.0
7376,1154.0
7377,2831.25
7378,1236.0
7379,9497.0
7380,3246.0
7381,1357.0
7382,1905.0
7383,3121.0
7384,7023.0
7385,6467.0
7386,5265.0
7387,2906.0
7388,1641.3333333333333
7389,1329.6666666666667
7390,1685.0
7391,17088.0
7392,22302.0
7393,1905.0
7394,2854.0
7395,86649.30769230769
7396,8729.076923076924
7397,1625.1666666666667
7398,4632.333333333333
7399,52164.769230769234
7400,2450.5
7401,3199.5454545454545
7402,3220.1
7403,1025.0
7404,2565.5
7405,3944.0
7406,1506.25
7407,3744.5555555555557
7408,11676.538461538461
7409,2437.0
7410,7888.076923076923
7411,2966.0
7412,2045.5555555555557
7413,12222.923076923076
7414,1527.0
7415,3519.7
7416,3319.2
7417,1357.0
7418,9196.153846153846
7419,11118.923076923076
7420,1018.0
7421,2598.3333333333335
7422,12494.461538461539
7423,1723.375
7424,4742.2307692307695
7425,1833.0
7426,1240.0
7427,14687.923076923076
7428,6632.7692307692305
7429,12890.666666666666
7430,4651.0
7431,5670.833333333333
7432,3519.7272727272725
7433,1914.6
7434,3749.153846153846
7435,2162.4285714285716
7436,58786.857142857145
7437,9308.2
7438,14293.923076923076
7439,2392.5185185185187
7440,8394.4375
7441,7138.763157894737
7442,7768.326530612245
7443,2262.9473684210525
7444,3557.655172413793
7445,2715.4137931034484
7446,1392.05
7447,1443.3846153846155
7448,1929.5
7449,1563.909090909091
7450,1698.6875
7451,1406.0
7452,6212.630434782609
7453,1161.0
7454,2206.9
7455,3185.9347826086955
7456,2365.6
7457,8377.666666666666
7458,7523.073170731707
7459,1774.5384615384614
7460,1401.0
7461,77276.05
7462,5102.625
7463,4684.384615384615
7464,1184.3333333333333
7465,1779.48
7466,14563.567567567568
7467,6667.243243243243
7468,6425.783783783784
7469,1830.095238095238
7470,8819.297297297297
7471,1194.0
7472,1194.6666666666667
7473,4952.055555555556
7474,1392.05
7475,65707.7027027027
7476,8641.305555555555
7477,54803.91891891892
7478,2249.5806451612902
7479,1703.75
7480,1628.7857142857142
7481,3421.1176470588234
7482,1174.0
7483,1692.875
7484,1521.25
7485,9117.0
7486,6903.675675675676
7487,4845.189189189189
7488,2064.185185185185
7489,1261.5
7490,1536.4583333333333
7491,1550.125
7492,2128.6666666666665
7493,6573.7027027027025
7494,1230.6666666666667
7495,3175.0
7496,2606.942857142857
7497,1835.25
7498,7138.763157894737
7499,1406.0
7500,1161.0
7501,5102.625
7502,8377.666666666666
7503,2262.9473684210525
7504,7523.073170731707
7505,3557.655172413793
7506,8394.4375
7507,2045.0
7508,4684.384615384615
7509,3185.9347826086955
7510,58786.857142857145
7511,7768.326530612245
7512,1779.48
7513,1698.6875
7514,1238.0
7515,1961.5
7516,1443.3846153846155
7517,2715.4137931034484
7518,1401.0
7519,1774.5384615384614
7520,77276.05
7521,14293.923076923076
7522,1392.05
7523,1929.5
7524,2206.9
7525,2365.6
7526,1213.0
7527,9308.2
7528,1047.0
7529,1789.4
7530,6212.630434782609
7531,1346.0
7532,2392.5185185185187
7533,1486.0
7534,67698.35897435897
7535,1749.3809523809523
7536,7763.076923076923
7537,1584.8666666666666
7538,2502.0
7539,6504.948717948718
7540,14293.923076923076
7541,2193.8214285714284
7542,1194.6666666666667
7543,1544.8461538461538
7544,2206.9
7545,2215.2
7546,1193.0
7547,1779.48
7548,6240.4358974358975
7549,9087.948717948719
7550,1269.75
7551,5978.461538461538
7552,1186.5
7553,2013.121212121212
7554,3853.5
7555,1535.75
7556,2148.5
7557,8373.128205128205
7558,1368.2857142857142
7559,1056.0
7560,1691.2692307692307
7561,2839.3611111111113
7562,1476.142857142857
7563,1230.6666666666667
7564,1138.0
7565,59692.179487179485
7566,4886.8378378378375
7567,1028.0
7568,5148.378378378378
7569,4220.421052631579
7570,1242.0
7571,1367.0
7572,5873.833333333333
7573,1367.0
7574,6732.333333333333
7575,1800.0
7576,2826.0
7577,1367.0
7578,1230.0
7579,1387.5
7580,1620.0
7581,4307.333333333333
7582,13989.5
7583,5700.5
7584,1047.0
7585,6775.666666666667
7586,1158.0
7587,1023.0
7588,2605.0
7589,1097.0
7590,6931.0
7591,7790.166666666667
7592,3638.0
7593,1410.5
7594,1628.0
7595,1102.0
7596,3575.5
7597,2437.25
7598,3365.5
7599,1647.6666666666667
7600,1459.0
7601,1844.25
7602,51638.166666666664
7603,1351.0
7604,1120.0
7605,1570.5
7606,1516.75
7607,1351.0
7608,2146.4
7609,1842.8
7610,1263.0
7611,2484.0
7612,1749.5
7613,2559.6
7614,3398.25
7615,2104.25
7616,59262.0
7617,9747.333333333334
7618,6758.0
7619,4220.0
7620,3163.7
7621,1938.4
7622,3735.4166666666665
7623,68166.21428571429
7624,12956.785714285714
7625,2869.8333333333335
7626,1608.3
7627,1632.142857142857
7628,11233.642857142857
7629,3420.909090909091
7630,17423.285714285714
7631,6063.285714285715
7632,82915.57142857143
7633,12914.357142857143
7634,1500.0
7635,1887.5
7636,1678.0
7637,11037.285714285714
7638,2248.818181818182
7639,2465.7272727272725
7640,7974.571428571428
7641,1297.6666666666667
7642,9536.92857142857
7643,9905.307692307691
7644,1135.0
7645,1495.0
7646,1678.0
7647,1678.0
7648,2542.4545454545455
7649,1276.75
7650,2008.1818181818182
7651,1396.7142857142858
7652,1099.0
7653,1297.0
7654,7872.0
7655,2888.9166666666665
7656,3091.5
7657,3427.4545454545455
7658,1217.5
7659,1899.0
7660,1558.5
7661,7396.2307692307695
7662,8796.0
7663,6193.0
7664,2302.5
7665,11059.0
7666,2347.0
7667,1854.0
7668,3347.3333333333335
7669,1921.0
7670,2492.0
7671,100888.66666666667
7672,12845.0
7673,16336.0
7674,22136.666666666668
7675,16880.0
7676,16336.0
7677,2789.5
7678,2084.25
7679,5214.0
7680,7518.5
7681,1130.0
7682,8796.0
7683,160438.33333333334
7684,2148.0
7685,1854.0
7686,6793.333333333333
7687,11059.0
7688,6467.0
7689,2826.5
7690,4110.0
7691,16880.0
7692,160438.33333333334
7693,14479.0
7694,3395.5
7695,100888.66666666667
7696,1108.0
7697,2162.0
7698,2354.5
7699,2373.0
7700,1338.5
7701,2492.0
7702,3079.0
7703,5108.0
7704,2281.0
7705,6492.5
7706,2202.6666666666665
7707,15875.0
7708,1844.6666666666667
7709,14479.0
7710,5429.0
7711,22136.666666666668
7712,7896.5
7713,1854.0
7714,5906.666666666667
7715,1324.25
7716,1391.0
7717,2357.0
7718,18531.0
7719,1700.0
7720,5265.0
7721,3014.0
7722,9497.0
7723,18188.0
7724,1612.0
7725,2979.0
7726,1108.0
7727,4284.0
7728,77466.0
7729,20516.0
7730,2854.0
7731,10097.0
7732,3121.0
7733,3921.0
7734,1905.0
7735,12533.0
7736,1391.0
7737,7023.0
7738,1329.6666666666667
7739,1905.0
7740,4139.0
7741,1905.0
7742,17088.0
7743,95273.0
7744,1641.3333333333333
7745,7648.0
7746,1989.0
7747,1425.0
7748,3246.0
7749,2831.25
7750,13486.0
7751,22302.0
7752,24965.0
7753,1995.0
7754,10601.5
7755,1685.0
7756,1905.0
7757,2906.0
7758,1905.0
7759,1579.0
7760,1905.0
7761,12315.0
7762,1154.0
7763,1905.0
7764,1291.0
7765,1236.0
7766,97144.42857142857
7767,3752.3
7768,2535.0
7769,1240.0
7770,1104.5
7771,1506.25
7772,2959.6666666666665
7773,12890.666666666666
7774,1378.5
7775,1378.6666666666667
7776,6323.857142857143
7777,14801.5
7778,1962.0
7779,3774.1666666666665
7780,10543.857142857143
7781,1278.0
7782,1260.0
7783,12576.875
7784,3171.1428571428573
7785,2269.4285714285716
7786,1018.0
7787,1459.0
7788,1960.0
7789,2412.0
7790,6897.9
7791,2771.5714285714284
7792,2450.5
7793,2261.0
7794,2720.6
7795,1982.0
7796,10900.0
7797,69128.57142857143
7798,4632.333333333333
7799,11676.538461538461
7800,12354.5
7801,1704.0
7802,12244.125
7803,1527.0
7804,1866.0
7805,2082.75
7806,1519.6666666666667
7807,2084.25
7808,1612.0
7809,1742.857142857143
7810,1357.0
7811,1819.2857142857142
7812,1464.5
7813,3519.7272727272725
7814,4794.6
7815,1995.3333333333333
7816,1960.0
7817,11118.923076923076
7818,5846.636363636364
7819,1692.0
7820,5516.163265306122
7821,1450.625
7822,1794.75
7823,1799.21875
7824,1543.6
7825,1021.0
7826,1328.7142857142858
7827,7584.551020408163
7828,68054.42857142857
7829,2140.2432432432433
7830,3044.181818181818
7831,1819.9259259259259
7832,6923.775510204082
7833,12016.69387755102
7834,7685.122448979592
7835,2787.25
7836,2767.6190476190477
7837,2044.3636363636363
7838,53759.244897959186
7839,6714.644444444444
7840,7768.326530612245
7841,2006.3076923076924
7842,1450.4
7843,1017.5
7844,4306.333333333333
7845,3540.181818181818
7846,2302.16
7847,8377.666666666666
7848,4684.384615384615
7849,2715.4137931034484
7850,8394.4375
7851,1443.3846153846155
7852,7523.073170731707
7853,1110.0
7854,1161.0
7855,7138.763157894737
7856,1406.0
7857,3185.9347826086955
7858,2239.8333333333335
7859,1698.6875
7860,9308.2
7861,6212.630434782609
7862,1392.05
7863,1774.5384615384614
7864,1929.5
7865,1329.3333333333333
7866,2365.6
7867,77276.05
7868,58786.857142857145
7869,14293.923076923076
7870,1401.0
7871,5102.625
7872,2392.5185185185187
7873,2262.9473684210525
7874,3557.655172413793
7875,1169.0
7876,2206.9
7877,1194.6666666666667
7878,7768.326530612245
7879,1779.48
7880,1238.0
7881,6503.695652173913
7882,6016.533333333334
7883,2327.3888888888887
7884,1536.3461538461538
7885,2190.896551724138
7886,1147.0
7887,1662.5
7888,2379.7428571428572
7889,2542.3793103448274
7890,6212.630434782609
7891,8179.173913043478
7892,1010.0
7893,1454.0625
7894,59374.739130434784
7895,8338.681818181818
7896,1092.2
7897,7523.073170731707
7898,1161.0
7899,70828.21739130435
7900,1882.2
7901,13897.826086956522
7902,2412.75
7903,9167.804347826086
7904,3447.4186046511627
7905,5024.933333333333
7906,1358.5217391304348
7907,1383.5
7908,4281.325581395349
7909,1905.3076923076924
7910,3341.4146341463415
7911,2805.317073170732
7912,9898.861111111111
7913,1311.875
7914,6332.368421052632
7915,1442.5
7916,1220.0
7917,9165.131578947368
7918,1813.375
7919,3139.9411764705883
7920,1653.3529411764705
7921,2476.8928571428573
7922,2009.3333333333333
7923,2972.0
7924,3731.057142857143
7925,7712.131578947368
7926,4218.5142857142855
7927,7138.763157894737
7928,3050.8636363636365
7929,58733.76315789474
7930,13334.5
7931,1150.6666666666667
7932,1611.3846153846155
7933,1205.6
7934,12654.28947368421
7935,8249.447368421053
7936,5096.5526315789475
7937,1774.5384615384614
7938,2207.4375
7939,2716.9411764705883
7940,75497.73684210527
7941,1139.0
7942,2018.75
7943,2041.92
7944,2825.285714285714
7945,1858.5333333333333
7946,2471.576923076923
7947,2379.1666666666665
7948,2392.5185185185187
7949,9078.15
7950,2176.95
7951,4580.368421052632
7952,2543.0882352941176
7953,1213.0
7954,7027.15
7955,1182.5
7956,2057.1111111111113
7957,2887.2051282051284
7958,1562.3333333333333
7959,8829.8
7960,1654.1923076923076
7961,1369.0
7962,8413.225
7963,5102.625
7964,7053.825
7965,1501.25
7966,1311.2
7967,2032.0
7968,3145.837837837838
7969,6303.125
7970,2149.3636363636365
7971,1962.576923076923
7972,1024.0
7973,7721.35
7974,1110.0
7975,2288.8888888888887
7976,70919.225
7977,77276.05
7978,2230.0
7979,14241.8
7980,3621.153846153846
7981,1855.7083333333333
7982,1398.4166666666667
7983,30148.333333333332
7984,2947.6666666666665
7985,5991.333333333333
7986,160438.33333333334
7987,11155.0
7988,3859.0
7989,1927.0
7990,5745.666666666667
7991,100888.66666666667
7992,1628.0
7993,2373.0
7994,6793.333333333333
7995,2162.0
7996,12958.333333333334
7997,2492.0
7998,1338.5
7999,2347.0
8000,7295.333333333333
8001,7651.666666666667
8002,1509.0
8003,2302.5
8004,2826.5
8005,5443.666666666667
8006,2223.0
8007,16336.0
8008,5906.666666666667
8009,18114.333333333332
8010,2354.5
8011,1854.0
8012,15527.666666666666
8013,3347.3333333333335
8014,3079.0
8015,1854.0
8016,3471.0
8017,2202.6666666666665
8018,1108.0
8019,1844.6666666666667
8020,1410.5
8021,3530.6666666666665
8022,14464.0
8023,30916.333333333332
8024,22136.666666666668
8025,3565.3333333333335
8026,1854.0
8027,2148.0
8028,5680.333333333333
8029,1404.0
8030,1512.0
8031,6300.363636363636
8032,1405.0
8033,88819.0
8034,3581.909090909091
8035,1499.0
8036,2958.5
8037,1041.0
8038,11087.636363636364
8039,1853.5
8040,1975.0
8041,1333.5
8042,2401.125
8043,1300.0
8044,2468.714285714286
8045,2453.1
8046,2101.6666666666665
8047,2926.6666666666665
8048,13807.727272727272
8049,1791.5
8050,10859.272727272728
8051,10472.727272727272
8052,3923.0
8053,2040.4285714285713
8054,1927.1666666666667
8055,65230.63636363636
8056,1699.0
8057,1240.0
8058,11280.181818181818
8059,1830.25
8060,2411.222222222222
8061,1476.0
8062,8325.90909090909
8063,12229.272727272728
8064,7786.727272727273
8065,1490.5
8066,1129.5
8067,1218.0
8068,1571.0
8069,1843.1666666666667
8070,1081.0
8071,3209.3333333333335
8072,1513.8333333333333
8073,2564.8888888888887
8074,1528.5
8075,3975.0
8076,12202.636363636364
8077,3353.7
8078,6448.090909090909
8079,2773.0
8080,1672.0
8081,1076.0
8082,1018.0
8083,1329.6666666666667
8084,3353.7
8085,5108.0
8086,5712.384615384615
8087,1161.0
8088,1004.0
8089,6193.0
8090,15875.0
8091,1149.75
8092,6467.0
8093,1007.0
8094,6936.5
8095,2484.0
8096,1154.0
8097,1236.0
8098,1130.0
8099,77055.0
8100,12576.875
8101,11059.0
8102,1737.0
8103,1097.0
8104,12845.0
8105,8796.0
8106,2082.75
8107,17516.0
8108,2110.0
8109,1294.6666666666667
8110,2111.0
8111,1225.75
8112,2148.0
8113,3203.0
8114,2720.6
8115,3395.5
8116,4149.3
8117,3631.4
8118,4110.0
8119,2084.25
8120,1612.0
8121,97144.42857142857
8122,15037.0
8123,14197.0
8124,2434.0
8125,1749.0
8126,1018.0
8127,3519.7
8128,2565.5
8129,12890.666666666666
8130,3220.1
8131,7888.076923076923
8132,1357.0
8133,8729.076923076924
8134,4632.333333333333
8135,1084.0
8136,3199.5454545454545
8137,6632.7692307692305
8138,2292.0
8139,1084.0
8140,1522.5
8141,1723.375
8142,3519.7272727272725
8143,1625.1666666666667
8144,2598.3333333333335
8145,1914.6
8146,9196.153846153846
8147,1898.0
8148,3749.153846153846
8149,2162.4285714285716
8150,2928.75
8151,11676.538461538461
8152,12494.461538461539
8153,4651.0
8154,14687.923076923076
8155,3944.0
8156,11118.923076923076
8157,4742.2307692307695
8158,5670.833333333333
8159,1833.0
8160,1084.0
8161,2450.5
8162,2045.5555555555557
8163,1506.25
8164,2441.1
8165,2922.25
8166,3744.5555555555557
8167,3319.2
8168,1240.0
8169,2966.0
8170,86649.30769230769
8171,1527.0
8172,12222.923076923076
8173,52164.769230769234
8174,1698.6875
8175,2239.8333333333335
8176,1779.48
8177,58786.857142857145
8178,1929.5
8179,1443.3846153846155
8180,77276.05
8181,14293.923076923076
8182,1774.5384615384614
8183,1789.4
8184,1194.6666666666667
8185,6212.630434782609
8186,2262.9473684210525
8187,1486.0
8188,2392.5185185185187
8189,2365.6
8190,1392.05
8191,1213.0
8192,3185.9347826086955
8193,2715.4137931034484
8194,2206.9
8195,1329.3333333333333
8196,1406.0
8197,9308.2
8198,1161.0
8199,5102.625
8200,1179.857142857143
8201,8394.4375
8202,7768.326530612245
8203,1110.0
8204,7523.073170731707
8205,1169.0
8206,4684.384615384615
8207,3557.655172413793
8208,8377.666666666666
8209,7138.763157894737
8210,63748.666666666664
8211,3380.0
8212,1137.0
8213,4274.333333333333
8214,6421.0
8215,6901.0
8216,5333.333333333333
8217,4427.0
8218,1930.0
8219,1258.0
8220,1104.0
8221,1659.0
8222,1226.0
8223,2164.0
8224,1814.3333333333333
8225,5207.0
8226,1401.0
8227,1536.4583333333333
8228,57534.0
8229,3308.6666666666665
8230,8031.666666666667
8231,5207.0
8232,2056.0
8233,4116.666666666667
8234,2586.3333333333335
8235,1087.0
8236,1982.0
8237,5207.0
8238,5207.0
8239,1063.0
8240,1050.0
8241,1951.0
8242,9304.151515151516
8243,1488.7272727272727
8244,1892.5833333333333
8245,2210.5
8246,8377.666666666666
8247,2310.5925925925926
8248,3586.133333333333
8249,1885.4761904761904
8250,2139.0
8251,1452.2857142857142
8252,1068.0
8253,57478.757575757576
8254,1898.4444444444443
8255,8478.46875
8256,1150.8333333333333
8257,2582.76
8258,6331.121212121212
